player_id,pca_score_1_mean,pca_score_1_sd,pca_score_1_q05,pca_score_1_q95,pca_score_2_mean,pca_score_2_sd,pca_score_2_q05,pca_score_2_q95
3488,-1.1319788449853672,0.15654061403637629,-1.3861065625465745,-0.8755385228724365,-1.7495482935881588,0.1681724313232751,-2.0374974619561756,-1.4836444813852807
3493,-0.8601759920161705,0.1909614504867392,-1.1671655508834984,-0.5619112965351613,-1.2297489375494681,0.21764763189774225,-1.586084312644157,-0.8597560926560276
3496,-1.1495372659533611,0.1330839106199446,-1.3671832157979962,-0.9328190723952806,-0.3062745442819743,0.14317612620156306,-0.5305546324646884,-0.06515537668993283
3501,0.5586442783102095,0.15829887104766524,0.29317728901867385,0.8266193198436618,0.6560823270051229,0.17818943807069304,0.36676746610109384,0.9393333814595403
3503,0.8611785103827934,0.12806273143081054,0.6538020385738283,1.0701502014513145,-0.22727726131475845,0.11379902655623239,-0.4025566613239433,-0.044042758884384844
3505,-0.6502260169471225,0.18175990077899773,-0.939787225475999,-0.35313382670881943,-0.24671852003284236,0.2302046965324131,-0.6200476493625576,0.12841258525098412
3510,-0.7498069907157893,0.13830084900833034,-0.9709917954588915,-0.5206869401039885,-0.09204040190021343,0.14442131112623963,-0.3237246588044508,0.15568946142345244
3511,0.8383978663072162,0.14286845126746617,0.6067900616140822,1.0659547712331454,0.4905075836253811,0.15014870109242182,0.24777901846049583,0.7405636875180337
3519,-0.9024497384868673,0.14666126829424012,-1.146838092078976,-0.6630586905982735,-1.849279020925339,0.14431228165250579,-2.0843465737162212,-1.6073856247514293
3520,-1.0818475852401759,0.17175214299190442,-1.3528017373729413,-0.7987990781351322,-1.850014385699321,0.18089476075027255,-2.148424297850431,-1.5520441115968744
3523,-1.2894266295854129,0.1291590724160771,-1.5007156854296793,-1.0908836009604597,0.23141497537497044,0.13784372973165646,0.01787761639711536,0.45818041154968503
3526,-1.312238566778512,0.14326262110940882,-1.5392836972192083,-1.0707208327934865,-0.30559434690240045,0.15950031688842536,-0.5486386461282189,-0.05637846294447154
3527,-1.0944964226042917,0.15288904196637762,-1.3437742261730703,-0.8473239483175797,-0.2895975004614531,0.18050563714426643,-0.6074955282109653,0.0020304044359242246
3529,-0.5730746414513672,0.13284258705833307,-0.7933329840678334,-0.3609067169702829,0.36442495147314025,0.11726486659185734,0.17540433491440693,0.5563834515694812
3534,-0.4187684667674286,0.12663676636215404,-0.6214637661221835,-0.20839311928927962,0.41129037004227753,0.11114183521882254,0.2264459304764914,0.5867012559040937
3536,0.30398962859112816,0.13839163017547057,0.06726455332341405,0.5381996318365286,0.8906767444525565,0.10580157741959963,0.7264377582084626,1.0686887770392663
3537,0.2670751276813698,0.18084684759552938,-0.014088652425612956,0.5479249993351731,0.6616422054328482,0.21724998889063737,0.32038624490386713,1.0151061614469872
3538,-0.08016125780405291,0.12954162193856464,-0.29637156010050114,0.1247398816093229,0.2564940668866731,0.13038467280919272,0.03566505270851408,0.4689987244917675
3539,0.9493550496756856,0.1360906968423917,0.7300194137280627,1.1707680513714618,0.014182470650186333,0.14417010344697892,-0.23188978988508985,0.2460195420243603
3541,-1.024501646128805,0.14839407809315802,-1.272366815723018,-0.7809489606437936,1.4540384829007862,0.16075939600138137,1.1837364349226525,1.7013590853870773
3542,-0.2455551042378397,0.12844104938370465,-0.4602426648497614,-0.041136533709932116,1.462252377766241,0.11455181240236567,1.2780655680460238,1.6553498006348215
3548,1.260995822596368,0.15408966788443243,1.0057371026036,1.5162715029720475,-0.48235934975571004,0.18629512157581302,-0.779996261900563,-0.18917411350945731
3553,-0.9736543216003257,0.15797402023331644,-1.2371995100897257,-0.7191664963592914,-2.026176550515718,0.15704774370812435,-2.284844722738829,-1.7660180676353727
3554,-1.0082510051156615,0.15283168425778004,-1.2609865495687171,-0.7566911245940503,-1.9380911963226293,0.14987384778657306,-2.1778793883224177,-1.704319441254997
3556,-1.3044741615522717,0.1830487050216609,-1.5951202201973933,-0.9938412751022084,-0.4281362925724965,0.22276333815827726,-0.7878188694619367,-0.05380763319527643
3557,-0.6503998207183499,0.15628442523567512,-0.9035502022981874,-0.39179207064720073,0.23089381390173022,0.17317508997965264,-0.050636642684195314,0.5147886117706539
3560,-0.4265383751613314,0.15250137350848778,-0.690283616706204,-0.17049566397120566,0.22512879481138603,0.1695294536235532,-0.05823380656046186,0.5000515486425657
3561,-1.5139375461598215,0.1551704397904664,-1.7647632582809873,-1.2589682237718598,-0.312051200972858,0.19312514088187205,-0.621688845495721,-0.004215052368509376
