variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
sigma_a[28],0.3200607586325,0.319964705,0.008968256856354731,0.008802396351000014,0.305472268,0.335128529,1.0002855008835874,1226.4620436981827,2324.7516420716
sigma_a[29],0.4230002300675,0.42288517000000003,0.0107933238896017,0.011109299711999946,0.40549820150000004,0.44045362899999996,1.0004071020673808,1351.9274991406162,2011.0886125521693
sigma_a[30],0.31337218974,0.31339094,0.010605171167262003,0.010662918503999974,0.296185337,0.3305811165,1.0031722986777438,1352.5783814398935,2385.4786796976177
sigma_a[31],0.3876449417575,0.38756228000000004,0.014418031440960903,0.014445164538000023,0.36405584950000003,0.4113087425,1.0020159757283162,1278.3417784300984,1883.3380132754023
sigma_a[32],0.3958070881575,0.3954007,0.012301786811375682,0.012336432905999976,0.375753974,0.4162077215,1.001405741680869,1149.4567967168127,2300.475806519098
sigma_a[33],0.2413320699475,0.24136115000000002,0.011060962648173132,0.01119752182499999,0.223142539,0.25925306649999996,1.000955051897067,1340.0974506204968,2060.1170012307366
sigma_a[34],0.4242007317875,0.42393054,0.012892598808021426,0.012712057028999992,0.403318128,0.445800633,1.0055940269359642,1419.2626573297277,2439.3405954444615
sigma_a[35],0.515004859195,0.5150060700000001,0.01196784924643117,0.012132575406000162,0.4952725455,0.534470924,1.00129572963119,1245.1357656776222,1756.166581340084
sigma_a[36],0.268893295625,0.26890223999999996,0.00957955592848366,0.009536498327999935,0.253217405,0.2842895265,1.0002799208850193,1614.7287001853892,2296.5934752293465
sigma_a[37],0.240586077865,0.24039602999999998,0.012325961413820112,0.012063864308999993,0.220709816,0.2611912475,1.0029307891054435,1300.7767641973146,2212.981275884924
sigma_a[38],0.528721365085,0.52825236,0.015387977580497368,0.01525118002799991,0.5038813665,0.553929755,0.9998683398582848,1192.1507255097833,1936.9553299143304
sigma_a[39],0.370236223895,0.370066265,0.011884663964499038,0.011756165504999985,0.35063478800000003,0.3904799775000001,1.0021268354655537,1209.5297495941265,1913.7323335992912
sigma_a[40],0.4162462614675,0.4160804,0.010119871506596548,0.01013157690299999,0.400060348,0.4333019275,1.0020290962722365,1374.8281486026985,1799.07309278085
sigma_a[41],0.3645472854625,0.36442428,0.01022867770956005,0.010262913023999993,0.347803647,0.38115910449999996,1.002143955522652,1393.934316831118,2451.8747937358016
sigma_a[42],0.3330992302475,0.33329923,0.013654339750824099,0.013577339453999998,0.31046762499999997,0.35509741,1.0034203219245497,1282.974566885036,2499.0059056253394
sigma_a[43],0.569471088795,0.56922781,0.0128716025258319,0.012804941919000029,0.5486755955,0.5912254164999999,1.0082712863381265,881.2717583165903,1871.3855704110524
sigma_a[44],0.3188416155175,0.31877254499999996,0.011123312443829221,0.01125545442000001,0.30079804800000004,0.33731160199999993,1.002036778872752,1117.0852525300836,2592.6282814437013
sigma_a[45],0.2800833845975,0.27991201,0.012566870803266844,0.012650973908999963,0.25936269850000004,0.30082792699999994,1.0027693568783356,1460.1237287543393,2449.6617237802516
sigma_a[46],0.3688172841675,0.368726015,0.011030757905977618,0.010853440017000017,0.35082107500000004,0.387090932,1.0009441389548845,1210.51862767152,2166.3940643197634
sigma_a[47],0.37025212071,0.37028149,0.010671035895686212,0.010371417104999999,0.3529271695,0.38760886099999997,1.003306828036605,1186.4148699343768,2141.4057999546612
sigma_a[48],0.336853067335,0.336883045,0.009912353596604901,0.010006386159000003,0.320961247,0.353552487,1.0048275428801319,1555.0292881364282,2388.780165096406
sigma_a[49],0.2249962087425,0.224982165,0.013682735439881718,0.013664901809999998,0.2024082295,0.2476606795,1.0013704625357491,1087.7635725706705,1881.8528047789412
sigma_a[50],0.350922321255,0.350898605,0.010551103666209927,0.010599982134000057,0.334155906,0.3683472585,1.0016988136137712,1410.7442917174217,2458.510612350279
sigma_a[51],0.54843684631,0.548425905,0.015223890473066257,0.015214411548000087,0.524229143,0.573058442,1.0006790651134854,1255.3444373125708,2196.8863956873906
sigma_a[52],0.3647432730775,0.364736105,0.010101903933619684,0.010070768064000023,0.3481381045,0.38145650849999996,1.001558275427048,1234.6540626871617,2295.7715477136694
sigma_a[53],0.338980034985,0.33921198500000005,0.009283367866736052,0.009045957878999998,0.3236820055,0.35432779999999997,1.002885289351197,1232.2749188360985,1877.6958996188366
sigma_b[1],0.4745567771475,0.459596265,0.10272743201695198,0.09224949211799999,0.3390681195,0.6597897009999997,1.0017952550341067,1274.520275343177,1793.083282625409
sigma_b[2],0.1805368026085,0.17342676,0.045403333927492164,0.040116887622,0.12225205050000001,0.2669574705,1.0019871095467827,1138.737787466084,2199.5067780993354
sigma_b[3],0.4592059783175,0.44386864000000004,0.10206728518420452,0.09198613788000005,0.3239972705,0.6506541129999999,1.0003961278716924,1827.7852850703396,2406.709127804148
sigma_b[4],0.255367408885,0.24608613499999998,0.061262766067161356,0.054995075142000034,0.176426046,0.3702063505,1.0019825890040968,1265.3098938787682,2072.963344378972
sigma_b[5],0.1140366351755,0.10934937,0.030723755153052604,0.02703999831539999,0.07459149594999999,0.17133932849999992,1.0009197912162264,1556.7868531447048,2359.3129026468423
sigma_b[6],0.08083190419375,0.077014562,0.02332518707791566,0.02052677565329999,0.05035829455,0.12531398199999996,1.0018938505069834,1629.8027256859616,2634.711010579645
sigma_b[7],0.143222476983,0.13734948,0.03674082095267093,0.03256311475199999,0.09635039745,0.21188393199999994,1.0029350694448926,1035.5567796954974,1983.385981179971
sigma_b[8],0.33971350840000003,0.324700435,0.08273654232764104,0.07071565374299998,0.23405602399999997,0.498321551,1.003738937871967,1271.3402109406932,1677.591006619618
sigma_b[9],0.26358409979499997,0.252237125,0.06369697053049138,0.05611034616599997,0.1823832855,0.3772671209999999,1.009545444695992,1085.2779276669326,1578.9642812203288
sigma_b[10],0.3354239725525,0.322586345,0.0782027025839413,0.067603187085,0.2343922255,0.4822971244999999,1.0014532280641595,1338.2508787963368,2038.325784103506
sigma_b[11],0.190034079775,0.18224121,0.04790319725744129,0.04165575970500001,0.127397735,0.27916798299999984,1.0019965425777022,1252.4935904973568,2064.2381084840295
sigma_b[12],0.244268237595,0.23477693,0.06040002864541499,0.054018167763000016,0.165587492,0.35639271249999993,1.0012511855423023,1154.8800022227003,1630.041584699707
sigma_b[13],0.1524898989985,0.146100675,0.04003891028090214,0.03429975826200002,0.1023011295,0.22603481899999994,1.0019902095617363,1232.4382680253366,2255.5438893888268
sigma_b[14],0.32477754002,0.31200623,0.07481606830481301,0.06534060605099999,0.22773140050000001,0.46484210149999994,1.0008591311636246,1486.2025566452044,2003.0718445901805
sigma_b[15],0.096682599351,0.09184352700000001,0.026090397465297812,0.022234574439000003,0.06316205855,0.145217623,1.0034462596794842,1238.1141543497504,1423.2450517041418
sigma_b[16],0.3216933590975,0.30651611,0.07920107731506376,0.06759400979099998,0.222164646,0.4694007374999998,1.0004399868694456,1060.4096992086281,1488.721553581614
sigma_b[17],0.278995516855,0.266607015,0.06694922934991128,0.05902352914499999,0.19239160500000002,0.4066634899999999,1.0026129201947187,1302.5132444225612,1689.2651608038032
sigma_b[18],0.26734238011,0.257518495,0.06458657354040498,0.05933815910400001,0.181335099,0.386621251,1.0014799794956601,1241.8633836612985,1644.0732860280034
sigma_b[19],0.383986485955,0.371931315,0.08833228728258546,0.08136757135499999,0.2663720245,0.5463674174999998,1.001364402154358,1069.5729880957015,1972.0284503696041
sigma_b[20],0.2672008323775,0.25700276499999997,0.06464216758934903,0.05900169785999996,0.18224713,0.38578892,1.0009003618116583,1208.583825301459,2032.0267765148897
sigma_b[21],0.36164254886,0.34713747500000003,0.08323154911051317,0.07464690849000002,0.25467689649999997,0.516831371,1.0006466792153175,1415.3296272415682,2388.828983776372
sigma_b[22],0.2003118909985,0.19197194,0.04941925641636665,0.04452550250399999,0.136558223,0.290166449,1.0014495539447419,1351.2078071708447,2047.1717836712714
sigma_b[23],0.2277027848775,0.218957655,0.0558717666064718,0.047139785909999975,0.1571330215,0.32954604699999995,1.0020833827517077,1205.8200017499269,1741.1186447078578
sigma_b[24],0.1562125214935,0.14900932,0.040495046073857996,0.03399151089600001,0.10502544850000001,0.23231953349999998,1.0017922057988669,1292.8112155258957,1832.1325707132614
sigma_b[25],0.2451701525925,0.23461806000000002,0.06064566234212702,0.052778195252999996,0.1659236055,0.357554257,1.0046802109348445,1009.7344777501936,1840.9129774751066
sigma_b[26],0.244814109325,0.23494592,0.059919937078111496,0.052417537977,0.168024093,0.3567852369999999,1.0012710661685178,1422.9910037699526,2342.966601302989
sigma_b[27],0.1957616647905,0.186281855,0.048802193284230154,0.041286696086999995,0.13243884300000003,0.2871123509999998,1.0012597507689205,1050.8481331888054,2065.645219479668
sigma_b[28],0.1949645269615,0.186074695,0.047313217644977465,0.04120520497799999,0.13493491999999999,0.28758581149999995,1.0012950430625038,1476.4639264637215,2147.9490462946196
sigma_b[29],0.11110987996425,0.10585273,0.029049534310097137,0.025089986426399997,0.07380959615,0.16574621099999998,1.0016656844479948,1288.3879965054641,1693.4602612857088
sigma_b[30],0.23357529097,0.224352455,0.056254425048088745,0.048853708575,0.157781401,0.337863995,1.001370332050565,1129.205291848415,1717.2298972443264
sigma_b[31],0.27749166319,0.26500476,0.06873424260288595,0.060582342197999975,0.188257467,0.4051581814999999,1.0004738765630279,1080.52620378695,1757.4391358600285
sigma_b[32],0.24801085575,0.23771164,0.060740558416467506,0.052965158526,0.1696785405,0.36102295599999995,1.002473159747263,1323.247595902544,2035.1497162129506
sigma_b[33],0.278195881765,0.26696556,0.06627828957374801,0.057023768612999966,0.19311027949999998,0.4007872345,1.002166443064999,1366.9034638882017,1821.4738764977164
sigma_b[34],0.33102289958,0.31856371,0.0787992403424021,0.07052972829000002,0.22798294749999998,0.4762362949999999,1.00113694333672,1243.2704630088956,1897.3168942669638
sigma_b[35],0.16710654639199998,0.159893225,0.042539511725677076,0.03628894785600001,0.1128976635,0.2482729855,1.001030918342701,1421.2756205929215,2143.173893451571
sigma_b[36],0.27448816477,0.262753625,0.06780921353085889,0.056663422682999995,0.1883332915,0.39897759199999994,1.0017606449786667,1054.2152817856725,1923.3794482088333
sigma_b[37],0.2609779048525,0.25084247,0.06413401428032636,0.05469174259499997,0.177910187,0.37808426549999996,1.0006017609807167,1280.3833612996757,1817.3059542715218
