variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
Sigma_a_diag[5],0.236321364655,0.236038095,0.013243045537934732,0.013178164229999992,0.2154340535,0.2589678665,1.0041098695533324,1488.3303962191453,2660.50086589412
Sigma_a_diag[6],0.1546015798625,0.15445218,0.010147138372985707,0.00995837215799999,0.1383956965,0.17156228950000002,1.0064389329433687,1618.8004224625577,2636.8554545290594
Sigma_a_diag[7],0.11073574482475,0.1105247,0.0073941232368728025,0.0074132298029999984,0.0989223019,0.12330349149999999,1.0021287428866572,1808.4418946637072,2830.534428836324
Sigma_a_diag[8],0.1330776029275,0.133016075,0.007824081518186527,0.007578739854000007,0.1202284285,0.1462419585,1.0028879241197477,1051.2962285127235,2451.9713046347783
Sigma_a_diag[9],0.11583350848225,0.11560827500000001,0.006693186235885796,0.006821160906000006,0.105270702,0.12705311449999998,1.0013827883957187,1497.8023832616334,2408.051844120865
Sigma_a_diag[10],0.06421298115675,0.06393370500000001,0.00578174092429026,0.005661596465699985,0.05511557105,0.07420650725,1.0010630228356516,1725.5991321502017,2877.4174568841327
Sigma_a_diag[11],0.032070026686,0.031936547499999995,0.0038258618155059413,0.0038553204227999927,0.0259835956,0.03837542044999999,1.001028582804694,1452.4578302645684,1917.2415826579318
Sigma_a_diag[12],0.11594196493625,0.115812415,0.006868553766405153,0.006695844140999992,0.10492515599999999,0.127505825,1.0028362240733046,1449.423425158296,2784.1705627039064
Sigma_a_diag[13],0.12503982935475,0.12467231000000001,0.00905682769590599,0.00887894298900001,0.11070530249999999,0.14046958049999997,1.0038049735117742,1539.6930396460375,2243.0360859114494
Sigma_a_diag[14],0.21563537216,0.215474145,0.011585057873334019,0.01151833422599999,0.197123863,0.23516400399999998,1.0056132923942165,1380.6841515662568,2167.9458930381747
Sigma_a_diag[15],0.2250527633575,0.224882615,0.009916960154798446,0.009950232683999994,0.2093544225,0.24185042949999996,1.0024459357907283,1026.4346014152607,2005.8135508596995
Sigma_a_diag[16],0.10781901008325,0.10760526000000001,0.007915432984071115,0.0077779864679999935,0.09525613079999999,0.1215177975,1.0025508103690972,1749.6551549882456,2616.850080077729
Sigma_a_diag[17],0.05748969527475,0.0573671905,0.004779071499043047,0.004771020884700001,0.049812194399999996,0.06542930940000001,1.0063867538755187,1215.7711628160484,2769.365590997182
Sigma_a_diag[18],0.114520278669,0.11448098500000001,0.007993933347631649,0.008050280784000007,0.10165583599999999,0.12788634000000002,1.0020563408575573,1585.1162096429018,2621.459922718451
Sigma_a_diag[19],0.1733000426275,0.172962335,0.008285433254421135,0.008412902505000016,0.1600576395,0.18726700699999999,1.0021516661991694,990.7387394594255,2291.9514030175415
