player_index,player_id,player_name,n_seasons,pc1_score,pc2_score,pc3_score
148,3576,Juanmi,9,-4.446441119027417,-3.4074585472230847,0.8851499997382545
149,3577,S. Rondón,1,-4.031922095858313,-4.449469538508017,0.37500119491618356
150,3585,Antonio Amaya,2,6.236303501808185,-3.1131207615119605,-0.08196760499479529
151,3588,Chechu Dorado,2,5.409924857548063,-1.1542397986080888,1.01005122215157
152,3594,José Alberto Cañas,2,4.861267111035902,-0.1626317040235481,0.5627820827505527
153,3595,Beñat Etxebarria,5,1.7035685205550164,4.417826445634467,1.349706383009701
154,3598,Álex Martínez,1,1.1976484225140127,1.328025198297869,-1.6722771626657995
155,3602,Salva Sevilla,4,0.7092622639523716,2.479924302698857,2.593854849779845
156,3603,Álvaro Vadillo,1,-4.106106645956974,1.3252495387452936,-0.6730307206175127
157,3604,Rubén Castro,2,-5.3832245197234965,-2.0731802873907785,3.3516307335650084
158,3605,Jorge Molina,6,-5.7394319025501375,-2.9165148622905965,1.0566552238282152
159,3608,R. Santa Cruz,1,-3.3754117234413017,-1.89614175115105,2.472032856295754
160,3629,Viguera,2,-3.9521604912967168,-0.6751703975181748,-0.2990606045809009
161,3642,Iván Ramis,6,5.238293508854348,-2.698111408667698,1.3494804984804762
162,3644,Pedro Bigas,9,4.854457763319103,-1.0122230342641607,1.1465192620965683
163,3645,Chory Castro,4,-3.035361609510979,2.840637784398887,-0.5888103595881026
164,3650,Tomás Pina,7,2.568588876356936,-0.9777946905027904,-0.17880048100924284
165,3651,Abdón Prats,4,-4.860521586390227,-5.475566681518404,0.3149191143257133
166,3653,F. Tissone,1,3.8810301986911133,2.1128991036582168,0.6446639437847784
167,3655,Víctor Casadesús,2,-3.356340457248031,-1.3390941050595249,1.8453061387568954
168,3656,Álvaro Giménez,1,-3.0965490882990396,-4.800589420714234,0.5819785444690817
169,3657,T. Hemed,1,-4.426561326433124,-4.93437315608151,1.9042061629341063
170,3665,Ansotegi,2,4.849398395483415,-4.1378739514594525,0.6991710647872448
171,3667,Alberto De La Bella,3,2.68806309016579,1.6017314249105246,-1.2800302796651437
172,3670,Mikel González,3,4.840192339492176,-2.6136221160409527,-0.2526018830115774
173,3671,Íñigo Martínez,11,4.68111150817576,-0.8424393654390675,1.2537574726173748
174,3672,Carlos Martínez,3,3.339627552379837,1.723478521763468,-2.0242016347597183
175,3674,Markel Bergara,3,2.2217482607033396,-2.353690086742614,0.2646388480131905
176,3675,Gorka Elustondo,2,4.515906317271474,-0.48790574283335614,0.021501739021120327
177,3676,Asier Illarramendi,6,3.833383375006365,3.209336645703479,1.018294780065972
178,3677,Rubén Pardo,4,2.0635048290969804,2.5587962257105414,1.8230867137350466
179,3678,Xabi Prieto,4,-1.4754341337315675,1.361658248274533,2.4389681712370583
180,3680,David Zurutuza,4,1.2730223790049655,1.1167815905960994,0.7701212746669635
181,3681,Imanol Agirretxe,2,-5.389445436633824,-4.166184773047302,2.7890003526812652
182,3682,A. Griezmann,12,-3.6341231236433904,1.069190654554062,2.805458161389062
183,3685,C. Vela,3,-5.31631058877794,2.2018596669885455,1.8746094289590494
184,3691,Domingo Cisma,1,4.775705733087917,3.548979032004286,0.019786094513287476
185,3692,B. Espinosa,5,5.201771379324487,-3.4129402767497408,1.0807960483726424
186,3695,Álvaro Soberón,5,5.454895264367952,-2.020424784110139,0.8947770717569262
187,3704,Pape Diop,6,2.4163039954717918,-1.004741315655141,0.13602818889820886
188,3705,Adrián González,4,0.704412649958946,-1.3525160869117563,1.4040419738962264
189,3708,J. Samperio,1,-2.7320889640932173,-0.374726173326973,-1.365141822672204
190,3714,C. Stuani,6,-5.600413946653033,-7.214659297064876,1.2447818412936538
191,3735,Juankar,4,0.9547416786295867,0.9409413433066984,-1.9826755706061685
192,3738,Lafita,1,-4.322869745593369,-1.2861862455455275,-0.7906864962583809
193,3750,Mikel Balenziaga,8,2.0238457158782706,0.5749115722626661,-2.401704456741197
194,3779,Alberto Bueno,2,-3.341609674381545,-0.24118197539732952,2.6973000739191537
195,3780,Manucho Gonçalves,2,-3.9988505487159256,-6.36240198517992,1.492229319703367
196,3781,Javi Guerra,2,-5.904542779637705,-3.608753150650233,2.634338795427195
197,3787,Víctor Álvarez,2,-0.17317548239653952,-0.32669678276481956,-2.0284639292466746
198,3788,J. Amat,2,4.803213258676697,-1.3022991719947346,0.42607116429619224
199,3790,Carlos Clerc,5,1.503919737218733,1.810805331811329,-2.3336555031602235
200,3791,Z. Feddal,5,5.950890166774429,-1.1748303119978794,1.5446080285320198
201,3795,H. Moreno,3,5.0592549295274765,-0.8833964952053551,2.1132646729102627
202,3797,Víctor Sánchez,6,2.708035415083919,1.2712173261723771,-1.7129997555839591
203,3798,Dídac Vilá,4,2.124431572173374,0.9317574044814412,-2.4472386402496853
204,3801,Raúl Baena,2,2.2800449069439033,-1.3737640483947242,0.5943941637463962
205,3802,Philippe Coutinho,4,-4.376302307801478,4.580718406974206,3.647172906342769
206,3803,Sergi Darder,9,-0.526901253285944,2.214264834413225,0.6856589896837979
207,3804,Álvaro Vázquez,2,-5.436794207603054,-3.808309290116182,1.043754825405006
208,3806,Javi López,6,3.0600966622566443,0.7672571769097094,-2.767586841760062
209,3808,Javi Márquez,2,0.7580737152378382,1.1042605308089148,0.594166834556232
210,3812,Joan Verdú,1,-0.46862011651145524,3.096166189931338,2.2740492937445116
211,3814,T. Bifouma,1,-6.401414795783446,0.2573564629175314,-0.04400689715361502
212,3816,Sergio García,3,-5.543656421617089,0.8338509610724486,0.8614586293695476
213,3819,K. Uche,1,-4.366108103121349,-4.324625375021066,3.0258176353543313
214,3826,Roberto Lago,2,3.031155982224068,0.26938693349959986,-1.094024179102691
215,3827,Hugo Mallo,9,2.8163698528766568,1.559092360998382,-1.3944165856713502
216,3828,Raúl Navas,5,5.2937082019715795,-0.8646397828459542,1.5037958727487333
217,3829,Oier Sanjurjo,4,2.520377403798326,-0.6784563880887844,-1.294210936189438
218,3835,Álex López,1,0.5246574429754534,4.532342845346472,2.1620646527999403
219,3837,Jota,2,-2.3071807929995387,1.1737198450827573,-0.9323697711569756
220,3840,Iago Aspas,11,-5.577844213342232,1.4430356715493862,2.497692178835772
221,3843,F. Orellana,7,-5.158401764664971,2.688084878920979,0.6204839087017548
222,3856,Molinero,2,2.874286246215587,-0.4349638169172155,-2.608786292397493
223,3866,M. Iturra,2,2.532505499911437,-0.2648745939809657,-0.5856281170862517
224,3874,Kike García,10,-6.018027971098938,-4.707346812200649,0.7235200995495439
225,3875,Borja Bastón,3,-4.977856577077556,-4.993643412311431,1.561038554021398
226,3885,L. Cabrera,7,4.603495021780813,-1.958600019538657,-0.4632315509555219
227,3908,Lago Júnior,1,-4.1623789240945825,0.02993883372012917,-0.6528959899522235
228,3916,G. Cabral,5,5.934171526680846,-1.5418706988451796,1.660875559415843
229,3918,Juanfran,2,5.062915601038469,-0.19971394142835783,-0.8764505341949245
230,3919,Iván López,2,2.073987173733246,2.10064315733354,-2.4057854535326
231,3920,Pedro López,4,2.6904713730670826,0.6624436210352314,-2.011764909292799
232,3922,David Navarro,2,5.0066748560490755,-3.6635438388520223,0.8663087302514082
233,3928,Iborra,7,2.402876318139437,-1.40033337891908,1.5499054175922393
234,3933,Xavi Torres,2,2.916795569063125,-1.9502094819408267,0.2877421933566945
235,3934,N. El Zhar,5,-4.120321620697243,-0.37267740591433185,0.29352887014466295
236,3937,Roger Martí,8,-5.503072064215979,-3.4843508401524157,0.4129473550622702
237,3943,Aridane Hernández,6,4.8690312669398725,-2.973060304693094,0.5445398476764608
238,3969,Roberto Canella,2,2.281921516311947,-0.37016876426789586,-2.192021133696861
239,3970,Alejandro Gálvez,3,5.320357851093696,-1.2644015788452636,0.2522004893452063
240,3972,Álex Menéndez,1,-0.7788498949522523,0.7881543848800813,-1.9697285054543165
241,3974,D. Suárez,9,1.62804243750394,1.6497455481725625,-2.598746314596958
242,3975,Sergio Álvarez,5,3.32454990774701,-0.46595871896442664,-0.8892353006069825
243,3977,Nacho Cases,2,1.8706450220328315,0.8705814042489033,0.6743023841041684
244,3979,De las Cuevas,1,-1.3831157567643395,1.8520190234226668,-0.3631210777912644
245,3984,Alberto Lora,1,3.894654381292587,1.061931157240673,-1.496588368506712
246,3987,Ó. Trejo,5,-2.8099045898131862,2.9231826646772356,-0.3455896932004008
247,3988,David Barral,1,-4.669011796152499,-3.181103089867555,1.4918770912483306
248,4000,NA,2,5.267043542223111,-3.4178099717733734,0.5437367688373528
249,4003,Miguel Torres,4,4.243613910081901,-1.895220168401198,-1.7280583668110618
250,4007,Diego Castro,1,-1.0853966511815394,1.7512795249937863,0.6307497390410152
251,4009,M. Lacen,3,3.4006358846624973,0.7904231184460822,0.507003408674113
252,4012,Juan Rodríguez,2,3.913158409436455,-1.4910830086832951,0.4864325544604457
253,4013,Rubén Pérez,6,4.424912688980772,1.713037269418717,-0.5765552696442667
254,4014,Pedro León,7,-4.071986048299623,1.320991286646799,-1.1283627475465086
255,4015,Pablo Sarabia,5,-3.7746962925295544,3.0787799402805724,0.16029728196714563
256,4017,Miku,1,-5.300482412332932,-2.866013990447958,1.948836458407083
257,4034,Fidel,4,-2.141607895279678,2.8983134287228847,-0.6455859846381771
258,4048,Sergi Enrich,6,-4.998680105076498,-4.227726904851264,1.2704356742391096
259,4065,J. Murillo,4,5.259509978443176,-2.1181462519137773,1.4237420006874233
260,4078,D. Ferreiro,2,-3.4894407000043244,2.9684307551972138,-1.832717633967828
261,4086,Eneko Bóveda,4,3.3747322861539626,-0.36613878068703987,-1.5433199435353997
262,4093,Añibarro,1,5.582606486065451,-3.762168550048934,-0.24736629686428538
263,4094,Ander Capa,7,1.0034465256297649,1.8680013048329582,-2.6412300148816583
264,4102,Mikel Arruabarrena,1,-3.0839973030450074,-2.621688086831571,2.1451231072610444
265,4110,NA,1,4.081923948953812,1.3002879606801203,-1.728288215973478
266,4113,Xabier Etxeita,6,4.83891134698948,-2.9382009313137027,0.2528950419725201
267,4116,NA,1,5.25131582966469,-1.9322505209025855,1.1564243099343932
268,4127,J. Feliu,2,-3.2824957582079954,-0.2599716032204596,-1.1965785018981774
269,4131,Ángel Rodríguez,6,-5.919024715852813,-3.529465774235163,0.3588854789534475
270,4180,David Lombán,4,5.263905227201526,-3.7582789038346056,0.7557997877290858
271,4232,Alcalá,3,4.921329501951074,-3.0136343981982883,0.30011840017383706
272,4234,Lillo Castellano,3,3.699704470913086,-0.7468429947143733,-1.4096442737778339
273,4238,Michel Macedo,3,1.397668027585528,0.9011203805863199,-0.19002745803197738
274,4239,Ángel Trujillo,2,3.734281567478867,-4.90983462609487,-0.6762332435044509
275,4242,Corona,1,1.8809775734230378,1.614154380792219,0.9590877592966033
276,4243,Verza,2,2.635729140170243,1.961934384675537,1.0320591729188013
277,4248,Alberto Martín,1,3.496737468047972,-0.9873726919767492,-0.0725999152348898
278,4249,Soriano,1,-1.2099277423205417,-2.709579270616213,1.4427357214195025
279,4252,Aaron Níguez,1,-1.9213693245353456,1.2717860304696877,-0.00965677669657032
280,4256,Aleix Vidal,9,-0.5555165313091036,2.7616646644066614,-0.9195347055334916
281,4257,J. Zongo,1,-3.7352092699983883,0.7025901970880055,0.49312981959088087
282,4268,Juan Rafael Fuentes,3,2.7034972800739085,-2.319116843915629,-1.2224542533505782
283,4272,Ximo Navarro,6,2.8764696621821315,-1.1840089349983378,-2.1844434393783807
284,4278,Borja García,5,-2.0090721272984444,2.6136446376296587,1.4774109466252758
285,4285,Fede Vico,3,-2.0941888179861783,1.6980421212274825,-0.6436279706990811
286,4288,S. Dubarbier,1,2.532220581872326,0.5067694548198409,-3.6039986711588847
287,4303,David López,8,4.74601521495019,-0.6852053660095876,1.5926998013615346
288,4325,Jorge Pulido,2,4.037477985604732,-1.1224953138966067,0.3069184149491709
289,4326,Tito,5,2.9750904739870436,-0.3201651615558419,-1.8912947455602829
290,4329,Alejandro Arribas,3,4.783506075255736,-3.181816535178856,-0.0786455672021658
291,4332,Javi Fuego,4,4.372922771153859,-0.2929950569108829,0.02014355497195134
292,4336,T. Gayoso Roberto,2,2.2679024886840753,5.792349573182668,3.391465565763774
293,4337,Lass Bangoura,2,-5.417110242117647,2.5804931922223147,-0.9274259302286519
294,4338,Diego Costa,3,-5.65896310455119,-3.056240497543598,1.082244198336042
295,4342,Piti,2,-2.9222389912995954,1.8984707199202047,-0.27875229560222337
296,4344,Alberto Perea,2,-3.267727768269818,2.65233428364156,-1.2547342620124946
297,4355,David García,3,5.097518363051616,-0.4425261519302272,1.713422554754532
298,4358,Víctor Laguardia,6,4.951491402248512,-2.7151641118266783,0.34031471058369234
299,4360,Juanpe,5,5.291899923463578,-1.6133457297163927,1.2074480658119835
300,4361,Javi Castellano,1,4.150653124669874,0.6744571627071697,1.6182986684730545
301,4362,Momo,3,-1.300498676540791,3.7703442748727407,1.6956657282093766
302,4363,Vicente Gómez,3,1.2899486718067985,0.1750356906566111,2.2081723928661523
303,4365,Roque Mesa,6,0.7084464322466706,2.8120109348702416,0.6279825102853737
304,4366,Hernán Santana,1,3.009209763672453,0.4733156958859669,1.5262642894291545
305,4371,Dani Castellano,3,2.3217765313269334,0.8422082177485916,-1.2889296614788475
306,4375,Vitolo,6,-3.8611727567613623,2.6144851243190885,0.00394279103468035
307,4379,Jonathan Viera,4,-3.967028566216663,5.889736821384155,3.255722921845097
308,4424,Jonny Otto,5,2.7428673684512854,1.684530397435118,-0.5825348950534645
309,4425,Víctor Díaz,4,3.254652345280743,-0.0012230351326015126,-1.8477451154797462
310,4440,Borja Valle,1,-5.377332971984479,-0.9941430609744192,1.5987601407908878
311,4452,Yuri Berchiche,11,2.142200925978984,2.0439383648628153,-1.0775031057287674
312,4487,Sergio Marcos,1,4.167809811638547,3.8129990603952266,2.084506032939991
313,4488,Saúl Ñíguez,10,1.0327635974415834,0.04585657713674749,0.03940078066213992
314,4492,Iván Sánchez,2,-2.958008978377224,3.39728823525149,-1.2341996088852514
315,4498,Lucas Vázquez,11,-1.9110585090479337,4.259587498627419,0.17041428076906553
316,4501,Dani Carvajal,11,1.5601676183068924,3.9054359267325394,0.21199380420694977
317,4507,Álex Fernández,4,0.5778493666761216,0.3267692875900443,0.31715753239110084
318,4509,Omar Mascarell,6,3.713094915465614,-0.4437665019743531,-0.03584408951864382
319,4511,Pedro Mosquera,5,3.9936440429727837,1.2236395811036096,0.3127323685472352
320,4513,D. Cheryshev,7,-3.385167133008735,1.2086754419322359,-1.6370342336971697
321,4515,Óscar Plano,4,-1.507704231112188,-0.9375756090446385,-0.9146543653807676
322,4580,J. Babin,3,4.912875993669233,-3.5264729998089317,1.3981752287883382
323,4590,A. González Casanova,2,1.6137001233232537,0.9461661235343723,1.6795510169873262
324,4592,Paco Montañés,1,-3.0139563600256345,0.13514567429767857,-0.9544006683017405
325,4593,NA,1,3.78212209350952,-0.12589303485844158,0.0686449566849415
326,4597,Saúl Berjón,2,-4.904475056822062,2.658440470978175,-0.5686385572071295
327,4602,Oriol Riera,3,-3.9373686422243277,-4.267045893091341,1.375131241140028
328,4683,A. Szymanowski,2,-4.329877230441741,-0.2908852161678421,0.08556295276503555
329,4720,Xisco Campos,1,4.803292356983351,-1.3514428782342145,-0.14018331091098582
330,4757,Luso,1,3.706714674595896,0.7715607615052955,1.1140665203944227
331,4778,Coro,1,-2.904520620238236,-0.5885124078678916,0.8043129415390905
332,4780,David Juncà,4,2.4467077851559687,2.492157583404496,-1.6188064919049026
333,4786,I. Balliu,4,0.9763458699035338,0.7901066673831763,-1.4508756607402167
334,4789,Carles Planas,2,4.419227946159119,2.457806280909665,-1.2587654125566188
335,4790,Carlos Carmona,2,-1.7278375327830402,1.3723801557823547,-0.9626214926673285
336,4791,J. González,1,-1.8028002640196608,3.120230479458421,1.1276829322929067
337,4805,Anaitz Arbilla,7,4.766030167070424,0.9556072013787609,-0.16855107142552275
338,4821,Michel Herrero,3,2.5655300600906625,2.6413166367711765,0.20961961181758101
339,4879,Carles Gil,2,-2.8778615354219466,2.9843779080938537,0.26993331528168096
340,4880,Rober Ibáñez,3,-4.518800776652672,-0.4779186209777458,-0.11023862650190458
341,4889,Tano Bonnín,1,4.482808093463311,-1.134967634174583,-2.4969162242012515
342,4892,José Gayá,12,0.9803337055475443,1.8892131664648875,-1.395307822191844
343,4902,Ángel Montoro,5,1.7644162847517817,1.5072697868647136,0.9154445235884946
344,4908,Alberto Moreno,4,0.41716874310174545,1.9080698282467263,-0.7571286757207484
345,4911,Jozabed,5,0.5290547605895419,1.7230051015965262,2.6445217146516646
346,4918,Deivid,1,5.1588227111151825,-2.205937383830818,0.9283103066033827
347,4923,Salvi Sánchez,3,-2.920526073450183,-0.40795651445610404,-2.504019784946545
348,4936,David Simón,3,1.809635275077372,1.1566851654177537,-1.0538031798618122
349,4969,Tana,3,-2.269191857322661,3.0503383495593552,1.6750126472352982
350,4997,Antoñito,2,0.42701524267056046,1.422660054648197,-1.8670617041930755
351,5055,José Mari,4,2.6440892538546117,-0.6352046084017241,-0.6121214429135581
352,5112,Lucas Torró,6,2.462073230607404,-2.1795015664653214,-0.27800387433875723
353,5121,Jorge Morcillo,1,5.62203127803218,-0.85975407566264,0.2853583107686974
354,5138,Wellington Silva,1,-3.719976650011997,2.583680100681494,-2.01838319829676
355,5147,A. Lozano,6,-5.78582075708041,-4.274687407812828,-0.9338832168418792
356,5167,M. Díaz,2,-6.417575123011164,-4.08733398508775,2.219234621051457
357,5171,Víctor Rodríguez,4,-2.4837264796584715,1.6821272822812698,0.8152518646642847
358,5195,Omar Ramos,2,-2.812295649647008,1.5389637598491046,-1.4667694093663775
359,5268,Sergio León,6,-5.888602603300868,-4.710932408963163,0.32202542813671176
360,5280,Mainz,1,4.535494155946416,-4.404811113770214,1.208299801431031
361,5281,A. Nyom,5,0.49248660381588383,-0.3725939019701408,-2.408985874852485
362,5284,Siqueira,3,1.497294252528743,0.49186063463334784,-1.9372431403658967
363,5286,A. Moreno,1,2.344734948140439,2.3335379812401467,2.5957076580323477
364,5289,Fran Rico,3,2.5049369357864806,1.4355230195746709,1.1198556334800864
365,5290,Mikel Rico,5,0.5043781688788678,0.765179280036164,0.4493646345405155
366,5291,Jaime Romero,1,-4.872467463640254,1.483961933116433,-1.1442640584086494
367,5297,I. Uche,1,-4.436653297204574,-1.2806931025784836,2.599681897360896
368,5318,Isma López,2,1.494156793214953,0.8058141349305744,-2.234279516240742
369,5327,Miguel Cifuentes,1,1.8060195400437866,0.28729618025633447,-2.4302865070040722
370,5383,Toño García,6,0.8530996056483022,2.024192184785944,-2.080012555799597
371,5400,Gerard Moreno,11,-4.7849461991217765,-0.5782207524733655,1.8262320411104078
372,5472,Luis Hernández,6,4.9190726137334435,-1.6697857230976647,0.47568438529698975
373,5481,Miguel Guerrero,4,-4.881081622824301,-3.9071849733793647,1.1353601386002927
374,5538,Nacho Martínez,5,2.4615425315771984,2.5911723031455747,-2.3588145822510054
375,5542,Dani García,10,4.010814873768837,0.46624028589715,0.5375365232195155
376,5653,M. Mantovani,3,4.075706466648179,-4.6525418550734745,-0.06342769758352698
377,5677,Bruno González,6,4.501173079247503,-4.005079681301417,-0.9368310208577494
378,5725,R. Azeez,1,-0.5116009860935827,-2.1903191404996716,0.006238462137795991
379,5791,J. Añor,4,-3.2302530174412607,1.8099517699539898,0.4120706586525801
380,5875,Álex Gallar,1,-3.8840447259322444,2.0424167326684275,0.7978616419722254
381,5901,Edu Campabadal,1,3.3732936169339416,0.8170584220123398,-1.9163948602896743
382,5902,Brian Oliván,3,1.1044650240761227,0.5240110187679705,-2.4717172081362033
383,5907,Sergi Samper,1,2.8568179994151714,1.8797795611624737,0.9923548724743366
384,5910,Álex Moreno,6,0.09348913906388762,1.9202736464420926,-2.3420948218684017
385,5911,Sandro Ramírez,8,-5.118265363579119,-0.6206272893527883,0.3336794823952128
386,6035,Rubén Alcaraz,6,2.3219296482850384,1.165347011547044,-0.05734530393589263
387,6106,Antonio Puertas,4,-3.641384825597837,-1.5761255205797418,-1.228079468544163
388,6165,F. Andone,3,-6.658192611002229,-5.643615483280893,-0.2132763495587253
389,6210,Aday,2,-1.5266930177017264,2.513427976001029,-1.663902941317278
390,6281,Joseba Zaldúa,10,1.785886851010292,0.8704463902584013,-2.596088727209013
391,6286,Jon Errasti,1,3.5884341578381878,-1.3042287690284988,-0.5097652054060012
392,6287,Pablo Hervías,2,-2.635999392689981,3.8402143924658936,-1.6196731628702916
393,6292,K. Kodro,2,-4.094368558672186,-4.290895340619642,1.3746308143513686
394,6317,Unai García,6,4.259671716653784,-2.5372997642284365,-0.928234145004019
395,6325,Gonzalo Verdú,3,5.005379249397003,-2.007087937178109,1.2340167661203858
396,6338,David García,6,5.310820607655809,-2.514965793797684,0.41702338550076185
397,6365,Unai Bustinza,4,3.937191724040847,-0.9051295573732838,-1.8209105270463437
398,6369,Iñigo Eguaras,1,2.7328840659143485,0.9874822527251917,1.7650293474177718
399,6370,Eraso,4,-2.402626283995087,-1.2104471367686076,0.2508165103622475
400,6386,Jon Ander Garrido,1,2.297257939253579,-3.1628707205033804,-1.4300519206778455
401,6456,Dani Rodríguez,5,-2.5107585543986515,0.37921868303312983,-1.2187911891675467
402,6513,Raúl Carnero,5,2.4223845349081157,0.4501033980671363,-3.3560356133794214
403,6525,Edgar Méndez,6,-3.3961797631114035,-1.7199546911609966,-2.818413461242994
404,6528,Javi Moyano,2,2.913956381206333,-0.7509831134524727,-1.46228591125004
405,6531,Fausto Tienza,1,2.771633223842265,-0.8904266919705243,-1.8795737501006118
406,6572,Iza Carcelén,4,2.0041993979515893,0.04397834019227628,-2.6888110120992232
407,6579,Antonio Raíllo,6,4.061733850958626,-3.034959579846381,0.8776381048734234
408,6684,Jony,4,-5.031243875902219,3.0748272568599764,-1.7661943222117154
409,6914,Álex Alegría,2,-5.2120396444726085,-5.069857955505926,0.7256885389771365
410,6925,H. Hernández,1,-0.11179319203323969,2.4670147426001945,-1.6890740818959509
411,6950,Pablo Ínsua,4,4.418203021459861,-3.513948341424829,-0.4222386023795717
412,7069,Javi Lara,1,0.8416423101024674,4.467564857493436,0.5317149600495745
413,7072,Quini,5,2.3382426012840964,-0.33139779390825175,-3.944515167343964
414,7302,Raúl Albentosa,3,5.241009031984407,-2.9300621629496946,0.5921073795285535
415,7458,Sergi Guardiola,7,-5.359598129896767,-2.7800832255848253,-0.26362722998728455
416,7585,Manu García,5,1.868479155850938,-1.9829578420997782,-1.2577333043572014
417,7593,Quique González,1,-4.972005051939757,-2.9822108253456556,0.5476875608216365
418,7612,Jorge Miramón,4,1.9794723050179672,1.649929977890193,-2.051767066628345
419,7623,Léo Baptistão,7,-4.59923296421715,-1.7060477018684828,-0.3651458234365638
420,7624,Rober Correa,3,2.64267566919152,1.0582231673593003,-2.084203324239695
421,7629,Jaime Mata,7,-5.218897094928692,-3.568826986742619,-0.30313677419271445
422,7693,Pere Milla,5,-2.9971723614125136,-1.8472052897006386,-0.34525415618673855
423,7818,Carlos Akapo,3,2.450531820342975,-0.7950573885092499,-2.759884621974528
424,7857,Ignasi Miquel,2,4.504606771745996,-2.0724184022598897,0.02256345849043771
425,7860,T. Vermaelen,3,5.18601745144456,-1.2208507338221355,2.914914463450646
426,7864,F. Coquelin,7,2.5329698712086053,0.3256088767853496,0.8781530395164487
427,7899,Oriol Romeu,3,2.8020351524578344,0.8363377556073945,1.2184246624225572
428,7908,Fernando Torres,4,-6.043189872231191,-4.244740138297571,0.6217973238195875
429,7926,Nani,1,-5.238390896608264,1.7913431785746294,0.8861088288003578
430,7941,Chicharito,2,-5.8409945190560375,-2.003697509700157,2.4439368226552216
431,7972,L. Suárez,8,-6.804841036590448,-0.6140884231291466,3.42489654109816
432,8032,Marcos Alonso,3,4.2898850990208315,2.1509399090825156,2.1562220415009703
433,8200,S. Nzonzi,3,3.4455971972578756,1.701902659953152,3.522905810263317
434,8213,Rubén Rochina,6,-1.154420123969232,3.225488053719634,-0.20745493304147086
435,8278,G. Bale,6,-5.186773026924832,1.2344922784999393,2.38174349357728
436,8287,L. Modrić,11,0.2686731555514711,5.757324575726768,3.2371270521252007
437,8297,G. dos Santos,1,-5.909837236722434,-0.027650085264064476,0.8514204394278512
438,8309,K. Rekik,3,3.4931532177709337,-0.4284218409047268,1.8786027675131076
439,8311,S. Savić,9,5.455487706177164,-1.9862954853408918,0.9867975336251676
440,8317,David Silva,3,-1.8504934305486074,3.7604140756189586,2.4227418190615744
441,8320,S. Nasri,1,-1.9822484473922537,5.64502103855725,3.669365884448795
442,8323,Denis Suárez,10,-1.8116566506551357,3.735542960674781,0.5042201471167687
443,8609,A. Alcáraz,1,5.310685090941336,-1.955600143277596,0.17391156559713192
444,8945,K. Trippier,3,2.4714302979912404,3.5975964317743783,-0.3735126478760625
445,11063,Suso,5,-3.508864934097004,4.739631246752662,0.9857460988396446
446,14687,S. Papastathopoulos,1,4.764024227159954,-2.6126754424497283,1.0027162931818643
447,14723,T. Kroos,10,2.37097154760074,6.220958914987725,4.1486834411995615
448,14724,D. Alaba,3,3.2544047858847778,0.9682996284519533,3.0013153770586625
449,14740,A. Boka,2,1.4529897139113825,2.1708380798237896,-0.8558570919862112
450,14748,A. Rüdiger,4,4.422277324413082,-0.5691446729623167,2.8873009816061863
451,14757,Z. Kuzmanović,1,3.3335136939791505,3.284319746646923,2.7926318520256395
452,14763,S. Okazaki,1,-4.250713627871754,-6.134899764907483,0.18199138491903794
453,14808,İ. Gündoğan,1,-1.024484540639331,4.23444845417945,3.8951465132606087
454,14817,R. Lewandowski,4,-6.385547333263677,-3.3351687218842487,2.559098892450066
455,14836,T. Inui,6,-3.9520570038324703,0.43254224443234307,-0.14777143115730093
456,14852,Sergio Escudero,9,1.7684687525410496,1.7719220715615909,-1.3951431301958854
457,14866,José Manuel Jurado,2,-1.7442101956374454,2.281487855600767,1.2354293144198303
458,14893,H. Westermann,1,4.906395332589556,-3.34506792044318,-0.33799287302017694
459,14922,R. Rodríguez,2,2.744001253142112,0.6490140087024284,-0.41407968124906086
460,14943,M. Mandžukić,1,-5.240358763519393,-2.792176319252008,2.3734708505680278
461,15101,P. Ebert,1,-1.472897964919491,1.6924791479321761,1.229018626784683
462,15111,A. Ramos,1,-4.8378030771634,-2.8012403695331285,1.3710534842000202
463,15190,NA,1,-2.2243554942377166,1.1475939159519741,0.4643183182340314
464,15214,A. Rukavina,3,3.0561726083284886,-0.5761938059436578,-1.2617812047103218
465,15455,J. Geis,1,5.479483088878308,0.5892711726684022,0.37085194175764236
466,15817,R. Babel,1,-3.064407027482641,-1.7847468352065972,0.6059025286747354
467,20393,D. Bonera,3,5.840240760393517,-1.7554458848563432,1.396084674563302
468,20401,NA,1,3.598540810314091,2.953620932460875,2.6686554056838263
469,20402,K. Boateng,1,-4.5059578558481155,-0.8276084358919904,2.3747347586415732
470,20406,M. Flamini,2,2.5274478244862504,-2.8847501645378952,-1.1044085357232452
471,20423,Alexandre Pato,1,-6.66100344804228,-0.7931945541539943,1.0991110530864183
472,20433,S. Kjær,2,5.4246999873123665,-3.1237536582539143,1.3750966995371492
473,20436,Cote,6,2.6328091941365894,3.7424591466010844,-1.6126742656370137
474,20441,E. Lamela,3,-4.245261923710006,1.1089561004813928,0.09336896250283194
475,20443,M. Pjanić,1,2.5777128456722416,5.922482658458973,5.252272629984165
476,20450,Bojan Krkić,1,-3.2159634765923526,0.38794240807473945,1.0091511220097855
477,20460,M. Cáceres,1,4.642485458591552,0.9331627523757244,0.4085313695052124
478,20475,A. Vidal,2,0.8638314870010949,2.61741456393813,2.836940383547472
479,20536,G. Pazzini,1,-4.695491897142884,-4.085760028597992,0.6366079630993713
480,20547,Javier Garrido,1,5.035701711019849,-0.07677880511342769,0.6050784612582386
