variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
var_e[39],0.2469869860075,0.24689901,0.006050080452342164,0.006011008962000002,0.2371701445,0.2571591095,0.9998007350034431,3513.5700902115645,3268.377824083272
var_e[40],0.136664797715,0.136620195,0.003381846293931891,0.0033166058519999886,0.131060455,0.14225849749999997,1.000927682242793,3083.275527826481,2831.0911792831157
var_e[41],0.172838795055,0.172743355,0.00419891051956455,0.004167588600000032,0.16602270150000004,0.1798635305,1.0017823945391209,2958.9012977283514,2953.2634324288942
var_e[42],0.3746849225175,0.37449898000000004,0.008563877518464064,0.008343138762000029,0.361055587,0.389441991,1.000990232246721,2745.72328427454,3029.377752145904
var_e[43],0.162007408995,0.161922025,0.003946133340264143,0.003989291123999995,0.1558429785,0.16848695049999998,1.000561081010266,3385.354185192285,3253.8863790614582
var_e[44],0.2305100288625,0.2303537,0.005440025149309843,0.005547637158000002,0.22193910949999998,0.2396910165,1.002304004942884,2894.714726010452,2762.7972611113964
var_e[45],0.3002535492675,0.30010753,0.007048805791160161,0.006951110796000008,0.2889531555,0.312206628,1.0003500054102976,3234.4105963099437,2968.244571450994
var_e[46],0.2148651637575,0.214696935,0.004968394487972122,0.004802578767000004,0.20684515899999997,0.22338418499999999,1.0002144351641258,2628.556422680461,2930.240442717917
var_e[47],0.18862487992,0.18863012,0.004542488259205566,0.0044852059980000055,0.181162759,0.1959880455,1.0004724963290084,3084.0089669749273,3077.321658615907
var_e[48],0.179641473365,0.17961206,0.0043481992326041925,0.004266448367999991,0.17259929850000003,0.18706104249999997,1.0017021685727179,3298.2300233094547,3342.3148574966126
var_e[49],0.33940810318,0.339451595,0.007880026734686879,0.008112335006999956,0.32645268850000003,0.35239963900000004,1.000696763098119,3148.4684384178972,3260.7700999240474
var_e[50],0.191773710515,0.19164417,0.004513306571025317,0.004433248280999989,0.18441554950000003,0.19924766849999997,1.0003994497281206,3513.958580163938,2922.333211513247
var_e[51],0.355694155765,0.355551505,0.00842342157936593,0.008426394164999991,0.34204067950000006,0.36984992149999996,1.0019752084241265,3417.4638148449862,3086.521730490299
var_e[52],0.1673002039025,0.167170155,0.0039248249788584755,0.004017193656,0.16107731549999998,0.173909106,1.000417052786017,3499.6992658995705,2829.5329832629195
var_e[53],0.1345915184225,0.13452143,0.003338132978160865,0.0033508687379999983,0.12929442049999998,0.140227576,1.0005494537309043,2698.7108820011576,2965.228102627543
prop_a[1],0.43666622385,0.44407307,0.061379827149811814,0.06052028056199999,0.32301740300000004,0.5241643619999999,1.0017088527659348,1236.0475141821053,2085.0569262820886
prop_a[2],0.7025279978675,0.70415863,0.014787408169129879,0.013371347009999951,0.6762015925,0.7237656545,1.0021359955677671,958.1576048970733,1928.2277850133087
prop_a[3],0.323301287135,0.32892089,0.051462469339136556,0.050303165051999964,0.2319029165,0.39790119599999996,1.000474562195246,1728.9563187329632,2286.2059147902023
prop_a[4],0.5665924872675,0.572915675,0.03668894519440023,0.031030677152999956,0.49802214100000003,0.6137755315,1.0013604406201437,1295.0770413063376,1953.121461557836
prop_a[5],0.3737313114475,0.37390782499999997,0.016287273722465977,0.016409083215000002,0.3463895695,0.399921778,1.0021833855923499,1268.958956725358,2386.3616584469105
